2011,RENAULT,Urban,13,963070770983094,4,Lighting,Petrol Saw
2013,MAN,OffRoad,11,113840066182634,5,Container,hydraulic equipment
2016,MERCEDES BENZ,Urban,1,5695589263359795,3,FireHoses,Oxygen tank
2008,MERCEDES BENZ,Urban,25,401938834822378,5,Crane,Petrol Saw
2011,MAN,Urban,9,651162178627594,3,FireExtinguishingPowderTank,hydraulic equipment
2012,MAN,Urban,19,245303609960906,5,Operating,Oxygen tank
2019,MERCEDES BENZ,MediumOffRoad,13,3054960547405,5,Reservoir,Oxygen tank
2021,IVECO,MediumOffRoad,6,260782371769759,5,HighAltitudeRescue,hydraulic equipment
2020,SCANIA,MediumOffRoad,16,800044714108147,3,ChemicalRescue,Oxygen tank
2013,RENAULT,OffRoad,16,301106449747987,3,WithHydraulicLift,Petrol Saw
2006,VOLVO,Urban,7,616201956442662,4,Operating,hydraulic equipment
2022,VOLVO,Urban,2,036798709651637,4,TechnicalRescue,hydraulic equipment
2008,IVECO,OffRoad,25,97818536046066,5,Pgaz,Oxygen tank
2011,IVECO,OffRoad,5,723628319363009,5,ChemicalRescue,hydraulic equipment
2023,VOLVO,Urban,10,85755173405245,4,Operating,Oxygen tank
2021,VOLVO,Urban,28,881122593532147,3,WaterRescue,Oxygen tank
2023,RENAULT,Urban,28,21185364136089,4,Container,hydraulic equipment
2009,VOLVO,OffRoad,4,402413813459967,3,WithHydraulicLift,Petrol Saw
2010,IVECO,OffRoad,1,8701273794945181,5,ChemicalRescue,hydraulic equipment
2020,RENAULT,OffRoad,5,538419518377178,3,MotorPump,Oxygen tank
2007,RENAULT,OffRoad,25,632626180780033,4,TruckPump,hydraulic equipment
2019,MAN,MediumOffRoad,10,926026215377025,3,Lighting,hydraulic equipment
2007,SCANIA,OffRoad,20,039626818844212,4,CommandAndCommunications,hydraulic equipment
2010,SCANIA,Urban,26,123875855145453,4,MotorPump,hydraulic equipment
2015,VOLVO,MediumOffRoad,13,732455738298555,3,Operating,Petrol Saw
2017,IVECO,OffRoad,2,185292444861693,4,MotorPump,Oxygen tank
2013,MERCEDES BENZ,MediumOffRoad,5,32258912835362,3,WaterRescue,Petrol Saw
2014,MAN,Urban,3,8264689606112965,5,ChemicalRescue,Petrol Saw
2019,IVECO,MediumOffRoad,3,9714072685167374,4,Container,Petrol Saw
2014,MERCEDES BENZ,OffRoad,20,117626288962438,4,ChemicalRescue,hydraulic equipment
2015,VOLVO,OffRoad,20,288558291810343,4,WithLadder,Oxygen tank
2011,IVECO,OffRoad,3,223836486080355,4,WithCO2Cylinders,hydraulic equipment
2011,MAN,Urban,23,282572844134773,4,Operating,Oxygen tank
2013,MERCEDES BENZ,MediumOffRoad,6,183065421273122,5,TruckPump,Oxygen tank
2010,IVECO,OffRoad,21,958873709670737,5,ChemicalRescue,hydraulic equipment
2019,VOLVO,OffRoad,5,613165567764648,5,CommandAndCommunications,Petrol Saw
2021,VOLVO,Urban,22,541458874727432,4,TechnicalRescue,hydraulic equipment
2010,MAN,MediumOffRoad,3,8225443281847875,5,FireExtinguishingPowderTank,Oxygen tank
2017,SCANIA,Urban,6,162868748399441,4,WithCO2Cylinders,Oxygen tank
2007,VOLVO,Urban,23,85362846223062,3,Pgaz,hydraulic equipment
2012,VOLVO,Urban,19,377236489713415,3,Operating,Oxygen tank
2023,IVECO,OffRoad,25,31521344053462,4,WithHydraulicLift,Petrol Saw
2019,VOLVO,Urban,11,432913323899852,4,Reservoir,Oxygen tank
2015,VOLVO,OffRoad,29,343775770790693,3,Reservoir,hydraulic equipment
2015,MERCEDES BENZ,Urban,14,215256495932751,5,WithCO2Cylinders,Petrol Saw
2016,VOLVO,Urban,11,890569913863162,5,WithCO2Cylinders,hydraulic equipment
2020,VOLVO,OffRoad,4,902988415676608,4,TechnicalRescue,Petrol Saw
2007,SCANIA,MediumOffRoad,29,49235691197492,3,WithHydraulicLift,hydraulic equipment
2021,IVECO,OffRoad,7,592463616310687,3,FireExtinguishingPowderTank,Petrol Saw
2018,MAN,OffRoad,15,722501699203795,5,FireHoses,Petrol Saw
2020,VOLVO,Urban,16,991663461197383,3,ChemicalRescue,Petrol Saw
2018,MAN,Urban,11,522014150383118,4,ChemicalRescue,Oxygen tank
2007,VOLVO,MediumOffRoad,17,791994902834748,5,Lighting,Petrol Saw
2014,SCANIA,MediumOffRoad,20,737336536786785,5,Lighting,Petrol Saw
2011,MERCEDES BENZ,Urban,24,423367352127492,4,Operating,Oxygen tank
2011,VOLVO,Urban,24,095001687707008,4,Pgaz,Petrol Saw
2012,IVECO,MediumOffRoad,9,974561228237475,4,WaterRescue,Oxygen tank
2012,RENAULT,MediumOffRoad,13,244971070199805,3,MotorPump,Petrol Saw
2019,MAN,Urban,25,216408487252295,4,Crane,Petrol Saw
2010,MAN,MediumOffRoad,8,7449686241064,3,TechnicalRescue,hydraulic equipment
2016,MERCEDES BENZ,Urban,27,821969723580672,5,FireExtinguishingPowderTank,Oxygen tank
2011,VOLVO,MediumOffRoad,18,199234130194238,4,Reservoir,Oxygen tank
2011,VOLVO,MediumOffRoad,15,879250464101567,3,Quartermaster,Oxygen tank
2016,VOLVO,OffRoad,10,775922429572827,3,TechnicalRescue,Oxygen tank
2023,VOLVO,OffRoad,29,202259338076285,5,WithCO2Cylinders,Petrol Saw
2015,MERCEDES BENZ,Urban,26,45244691097156,3,TruckPump,hydraulic equipment
2012,VOLVO,OffRoad,22,075748995728123,4,WithHydraulicLift,hydraulic equipment
2020,VOLVO,Urban,19,616376272374822,4,MotorPump,hydraulic equipment
2007,RENAULT,OffRoad,13,575974127664244,4,ChemicalRescue,Petrol Saw
2020,IVECO,Urban,25,396547635724286,4,Crane,Oxygen tank
2020,IVECO,Urban,29,415306118963734,5,Container,hydraulic equipment
2021,IVECO,OffRoad,11,072951472844021,3,FireHoses,Petrol Saw
2022,SCANIA,Urban,17,436852634519756,3,Lighting,Oxygen tank
2018,MAN,MediumOffRoad,5,227758794138184,5,WithLadder,Oxygen tank
2008,SCANIA,Urban,26,587678625329144,5,WithHydraulicLift,Oxygen tank
2016,RENAULT,Urban,20,03535000334644,5,Lighting,Oxygen tank
2009,IVECO,OffRoad,23,157432498463546,5,CommandAndCommunications,Petrol Saw
2006,RENAULT,OffRoad,17,268611856267853,5,WithLadder,Oxygen tank
2020,SCANIA,MediumOffRoad,23,413825826892076,3,Operating,hydraulic equipment
2008,RENAULT,MediumOffRoad,24,128719395494514,5,Crane,Petrol Saw
2016,IVECO,MediumOffRoad,26,154277446302082,5,Lighting,hydraulic equipment
2006,IVECO,MediumOffRoad,9,925097270838302,5,ChemicalRescue,hydraulic equipment
2023,MERCEDES BENZ,MediumOffRoad,15,76945065603399,5,WithCO2Cylinders,hydraulic equipment
2020,IVECO,Urban,6,956912372254017,3,Reservoir,Oxygen tank
2006,RENAULT,MediumOffRoad,23,15630242941693,3,Lighting,Petrol Saw
2009,VOLVO,MediumOffRoad,13,839208414430846,3,Reservoir,Petrol Saw
2012,MAN,MediumOffRoad,7,759458828179637,4,Operating,Petrol Saw
2015,RENAULT,MediumOffRoad,7,1486493715474175,5,Reservoir,Petrol Saw
2017,MAN,Urban,29,027328501407126,4,ChemicalRescue,Petrol Saw
2021,RENAULT,Urban,15,43840435084377,4,MotorPump,hydraulic equipment
2011,VOLVO,MediumOffRoad,27,174478151852586,3,WaterRescue,hydraulic equipment
2010,MERCEDES BENZ,Urban,23,62833676726691,5,WithLadder,hydraulic equipment
2020,SCANIA,OffRoad,6,870344198533822,3,Container,hydraulic equipment
2016,SCANIA,Urban,27,252640803473092,4,WithCO2Cylinders,hydraulic equipment
2006,MAN,OffRoad,18,826418387411326,3,FireExtinguishingPowderTank,Oxygen tank
2018,IVECO,OffRoad,17,94085925878795,3,Quartermaster,Oxygen tank
2023,IVECO,Urban,11,896009321196722,4,TechnicalRescue,Oxygen tank
2007,IVECO,Urban,18,084229555119787,4,Lighting,hydraulic equipment
2012,IVECO,OffRoad,23,529194585123676,5,Operating,hydraulic equipment
2016,RENAULT,Urban,26,359361525935157,4,ChemicalRescue,hydraulic equipment
2012,VOLVO,Urban,17,10976666766507,4,Lighting,Oxygen tank
2022,MERCEDES BENZ,OffRoad,16,165124494964118,5,TruckPump,Oxygen tank
2016,IVECO,OffRoad,8,78642276586346,4,CommandAndCommunications,Oxygen tank
2019,MAN,MediumOffRoad,10,748572799229809,4,Operating,Petrol Saw
2023,MERCEDES BENZ,Urban,4,620578239725941,4,CommandAndCommunications,hydraulic equipment
2012,SCANIA,OffRoad,20,427768937277552,4,Container,Oxygen tank
2019,VOLVO,MediumOffRoad,15,539410798457864,5,Container,hydraulic equipment
2008,VOLVO,MediumOffRoad,26,513649958228047,3,HighAltitudeRescue,Oxygen tank
2015,MERCEDES BENZ,MediumOffRoad,7,049126640257463,4,WithLadder,Petrol Saw
2018,IVECO,OffRoad,6,780991911628267,5,Reservoir,Petrol Saw
2020,IVECO,Urban,9,312034077760693,3,Container,Oxygen tank
2011,SCANIA,MediumOffRoad,23,979650029709102,4,Lighting,Petrol Saw
2016,MAN,Urban,10,846498962665951,4,Lighting,hydraulic equipment
2009,VOLVO,MediumOffRoad,14,969265736561802,4,HighAltitudeRescue,Oxygen tank
2016,SCANIA,Urban,24,112968880720594,5,HighAltitudeRescue,Oxygen tank
2008,SCANIA,Urban,27,163099951993175,4,Reservoir,hydraulic equipment
2010,SCANIA,OffRoad,23,859612568116273,5,Lighting,Oxygen tank
2013,SCANIA,OffRoad,29,41677907538432,4,TruckPump,Petrol Saw
2022,RENAULT,MediumOffRoad,9,175531847648019,5,WithLadder,hydraulic equipment
2006,VOLVO,OffRoad,18,330211306883694,5,FireHoses,hydraulic equipment
2015,VOLVO,OffRoad,24,255696115847993,3,Quartermaster,hydraulic equipment
2016,RENAULT,Urban,9,609995379357963,5,HighAltitudeRescue,Petrol Saw
2020,SCANIA,OffRoad,3,5171454645782094,4,Lighting,Petrol Saw
2012,IVECO,MediumOffRoad,16,93778098869443,3,Operating,Oxygen tank
2011,SCANIA,Urban,22,896608450346598,5,FireHoses,Oxygen tank
2015,RENAULT,Urban,22,509920615673128,3,Lighting,Oxygen tank
2021,MAN,OffRoad,14,012290401335614,4,FireHoses,hydraulic equipment
2012,RENAULT,Urban,12,482153206142083,5,Lighting,Oxygen tank
2009,VOLVO,Urban,7,121357119865209,3,Lighting,hydraulic equipment
2016,IVECO,MediumOffRoad,22,424847249100807,4,Lighting,Petrol Saw
2019,SCANIA,MediumOffRoad,15,951177398244242,3,Reservoir,Oxygen tank
2022,IVECO,Urban,19,141987941863036,4,WithLadder,Oxygen tank
2016,RENAULT,Urban,7,78259140462941,4,MotorPump,Petrol Saw
2015,SCANIA,Urban,28,8072647706629,5,WaterRescue,hydraulic equipment
2007,VOLVO,Urban,12,880605910593752,5,Container,Oxygen tank
2022,SCANIA,MediumOffRoad,4,680288641072842,5,Operating,hydraulic equipment
2019,MAN,Urban,8,71630790306623,3,WaterRescue,hydraulic equipment
2022,IVECO,MediumOffRoad,24,04761587360314,3,FireHoses,Petrol Saw
2009,MAN,MediumOffRoad,18,487840407636106,5,HighAltitudeRescue,hydraulic equipment
2014,RENAULT,Urban,11,092491428368083,5,Lighting,hydraulic equipment
2011,MERCEDES BENZ,MediumOffRoad,14,122263832906459,5,TruckPump,Oxygen tank
2015,VOLVO,OffRoad,13,564653880093735,3,Pgaz,Oxygen tank
2015,MAN,Urban,11,754256023052172,5,WithCO2Cylinders,Petrol Saw
2012,MAN,MediumOffRoad,9,74488886295282,5,MotorPump,hydraulic equipment
2012,IVECO,Urban,5,679839168255129,4,WithHydraulicLift,Petrol Saw
2019,VOLVO,Urban,11,248983888973175,4,TechnicalRescue,Petrol Saw
2020,SCANIA,Urban,18,953247882026925,3,TruckPump,Oxygen tank
2006,RENAULT,OffRoad,26,95287989040896,5,WithLadder,Oxygen tank
2010,SCANIA,OffRoad,7,608888340293529,3,CommandAndCommunications,hydraulic equipment
2022,RENAULT,Urban,28,962429212694797,4,FireHoses,Petrol Saw
2019,VOLVO,OffRoad,7,856817612721187,3,Operating,hydraulic equipment
2012,RENAULT,Urban,3,952725463500838,4,TruckPump,Petrol Saw
2011,MAN,MediumOffRoad,3,265653024142202,4,Quartermaster,Petrol Saw
2023,IVECO,OffRoad,22,939111360941286,3,Container,hydraulic equipment
2020,IVECO,OffRoad,23,747585374377714,3,WithCO2Cylinders,Oxygen tank
2008,IVECO,OffRoad,29,96730372635438,3,HighAltitudeRescue,Oxygen tank
2010,MAN,Urban,17,318249236882586,3,WaterRescue,Oxygen tank
2013,SCANIA,Urban,29,63653421578802,3,FireHoses,Oxygen tank
2016,SCANIA,OffRoad,9,054061265724672,3,FireExtinguishingPowderTank,hydraulic equipment
2021,MERCEDES BENZ,Urban,22,774394654728198,4,Lighting,Petrol Saw
2021,VOLVO,OffRoad,10,680015597713586,4,Container,hydraulic equipment
2021,MAN,OffRoad,8,99783251743959,4,Quartermaster,hydraulic equipment
2021,MERCEDES BENZ,OffRoad,19,919832356936208,5,FireHoses,Oxygen tank
2007,MAN,Urban,5,470994717988829,4,HighAltitudeRescue,Petrol Saw
2016,VOLVO,Urban,22,91462514795221,4,HighAltitudeRescue,Petrol Saw
2009,SCANIA,OffRoad,17,446187915189437,4,FireExtinguishingPowderTank,Oxygen tank
2012,RENAULT,OffRoad,12,206110910625242,4,Reservoir,Petrol Saw
2006,IVECO,Urban,20,87804564443328,5,CommandAndCommunications,Petrol Saw
2015,VOLVO,Urban,28,69838393184514,3,HighAltitudeRescue,Oxygen tank
2008,IVECO,OffRoad,8,50474456360574,5,FireExtinguishingPowderTank,Oxygen tank
2008,MERCEDES BENZ,MediumOffRoad,26,843203911969216,5,Reservoir,Petrol Saw
2006,MAN,OffRoad,16,297484587085684,4,WithLadder,Oxygen tank
2011,RENAULT,OffRoad,21,288381454973603,3,Operating,Petrol Saw
2022,VOLVO,MediumOffRoad,19,811197759838873,5,WaterRescue,Petrol Saw
2022,RENAULT,OffRoad,5,617343256870582,3,Lighting,hydraulic equipment
2022,RENAULT,MediumOffRoad,14,772074992950722,5,WaterRescue,hydraulic equipment
2013,MERCEDES BENZ,OffRoad,28,884512783446375,3,HighAltitudeRescue,Petrol Saw
2023,MAN,Urban,10,686229718865816,5,Reservoir,Oxygen tank
2013,IVECO,OffRoad,5,814293909942181,5,ChemicalRescue,Petrol Saw
2011,RENAULT,Urban,26,244640308070377,3,MotorPump,Petrol Saw
2022,IVECO,OffRoad,15,423135222720674,4,CommandAndCommunications,Petrol Saw
2008,IVECO,OffRoad,3,8926284957887605,4,HighAltitudeRescue,Oxygen tank
2023,RENAULT,OffRoad,1,532103757558759,3,MotorPump,Oxygen tank
2018,MAN,Urban,2,501956378707914,4,Pgaz,Petrol Saw
2011,MERCEDES BENZ,Urban,8,531368865531288,5,Lighting,Oxygen tank
2011,VOLVO,OffRoad,18,52567050157868,5,MotorPump,hydraulic equipment
2020,RENAULT,OffRoad,20,276160034189985,4,MotorPump,hydraulic equipment
2018,MERCEDES BENZ,Urban,23,060908227311028,4,Lighting,Oxygen tank
2019,RENAULT,MediumOffRoad,9,259692064923872,5,MotorPump,Petrol Saw
2006,MAN,Urban,19,93834713150545,4,Crane,hydraulic equipment
2020,IVECO,MediumOffRoad,5,1700105324867955,4,Container,Petrol Saw
2013,SCANIA,Urban,29,424076140235808,3,TruckPump,hydraulic equipment
2021,VOLVO,OffRoad,18,717564749070217,3,Lighting,Petrol Saw
2020,VOLVO,Urban,15,556202899495688,3,ChemicalRescue,Petrol Saw
2013,VOLVO,OffRoad,2,5015467406735388,4,TechnicalRescue,Petrol Saw
2006,SCANIA,OffRoad,9,683853566340636,4,FireExtinguishingPowderTank,Petrol Saw
2013,RENAULT,MediumOffRoad,10,704146224092632,5,Quartermaster,Petrol Saw
2009,IVECO,Urban,6,038612986169074,3,HighAltitudeRescue,Oxygen tank
2020,IVECO,OffRoad,16,266019814200977,5,ChemicalRescue,hydraulic equipment
2023,RENAULT,Urban,15,819933514077624,5,WithCO2Cylinders,hydraulic equipment
2010,MERCEDES BENZ,Urban,27,17670960736106,3,WaterRescue,Oxygen tank
2017,SCANIA,OffRoad,23,94511805831163,4,Crane,hydraulic equipment
2021,VOLVO,Urban,15,832667774434423,4,Pgaz,Oxygen tank
2020,VOLVO,MediumOffRoad,22,901540982661487,4,WithLadder,Petrol Saw
2021,SCANIA,Urban,28,32185950383764,3,Crane,Petrol Saw
2023,RENAULT,Urban,10,35075022254552,5,MotorPump,Oxygen tank
2020,SCANIA,OffRoad,26,274286646525354,3,Pgaz,Oxygen tank
2008,MAN,MediumOffRoad,9,23801118500803,5,Operating,hydraulic equipment
2013,MERCEDES BENZ,MediumOffRoad,13,406596132480493,5,FireExtinguishingPowderTank,Oxygen tank
2014,IVECO,MediumOffRoad,8,973821711436312,4,TechnicalRescue,Petrol Saw
2014,SCANIA,OffRoad,18,335823063356077,4,WithLadder,Petrol Saw
2011,SCANIA,OffRoad,11,500355347296866,4,Lighting,Oxygen tank
2016,VOLVO,MediumOffRoad,13,243064066312774,3,Lighting,hydraulic equipment
2009,VOLVO,MediumOffRoad,16,64772685655838,5,HighAltitudeRescue,hydraulic equipment
2008,VOLVO,MediumOffRoad,3,4652850995237907,3,WithLadder,Oxygen tank
2008,MERCEDES BENZ,OffRoad,18,77430253677016,4,Reservoir,Oxygen tank
2017,SCANIA,OffRoad,18,779250385003817,3,TruckPump,hydraulic equipment
2017,VOLVO,OffRoad,11,75132243634937,4,WithLadder,Petrol Saw
2021,MERCEDES BENZ,Urban,17,37413618401318,3,HighAltitudeRescue,Oxygen tank
2018,IVECO,OffRoad,3,0760185345878854,3,Container,Petrol Saw
2006,RENAULT,MediumOffRoad,9,233681950642225,4,Lighting,Oxygen tank
2012,VOLVO,OffRoad,6,189229230638906,3,TechnicalRescue,Petrol Saw
2009,IVECO,OffRoad,20,81555971471543,4,TechnicalRescue,Petrol Saw
2014,IVECO,OffRoad,24,931668224502843,4,Operating,hydraulic equipment
2020,VOLVO,OffRoad,23,34541983744231,4,FireHoses,Petrol Saw
2013,IVECO,OffRoad,13,65694641607555,5,Pgaz,Oxygen tank
2011,SCANIA,MediumOffRoad,3,3511287406870194,3,Pgaz,Oxygen tank
2017,IVECO,OffRoad,14,882970486897657,5,TechnicalRescue,Petrol Saw
2021,SCANIA,OffRoad,8,455680521502853,4,WaterRescue,Oxygen tank
2020,MAN,Urban,11,848106251285724,5,Reservoir,Oxygen tank
2011,VOLVO,OffRoad,16,718008486323228,5,Container,hydraulic equipment
2012,RENAULT,Urban,3,861204097070179,5,CommandAndCommunications,hydraulic equipment
2019,IVECO,Urban,28,763110573158496,3,TruckPump,Oxygen tank
2008,VOLVO,Urban,23,402752677947632,3,WaterRescue,Petrol Saw
2013,SCANIA,OffRoad,15,345710346393314,5,TechnicalRescue,Petrol Saw
2006,VOLVO,OffRoad,27,69227622599493,3,MotorPump,hydraulic equipment
2018,VOLVO,OffRoad,11,249066650638026,4,HighAltitudeRescue,Oxygen tank
2020,SCANIA,OffRoad,23,27899734029696,3,TruckPump,Oxygen tank
2010,IVECO,OffRoad,9,696433832691278,4,WithCO2Cylinders,Oxygen tank
2022,MERCEDES BENZ,OffRoad,24,595951651192742,5,Pgaz,Oxygen tank
2017,MAN,MediumOffRoad,3,711687974947659,4,CommandAndCommunications,Petrol Saw
2015,MAN,Urban,16,554363850878463,5,FireExtinguishingPowderTank,Petrol Saw
2023,IVECO,Urban,12,680476317846834,4,ChemicalRescue,Petrol Saw
2020,MERCEDES BENZ,OffRoad,29,858239829775627,5,Lighting,Petrol Saw
2023,MERCEDES BENZ,MediumOffRoad,18,523485722029264,5,HighAltitudeRescue,Petrol Saw
2017,RENAULT,MediumOffRoad,15,394887898746457,4,FireExtinguishingPowderTank,Petrol Saw
2022,SCANIA,MediumOffRoad,2,1639521811539217,4,Pgaz,Petrol Saw
2011,MAN,OffRoad,20,90061048138671,3,HighAltitudeRescue,hydraulic equipment
2021,MERCEDES BENZ,MediumOffRoad,4,091716335031898,5,Container,Oxygen tank
2009,MAN,MediumOffRoad,8,877108004513198,5,FireHoses,Petrol Saw
2006,MERCEDES BENZ,MediumOffRoad,13,141740639682103,5,FireExtinguishingPowderTank,Petrol Saw
2013,SCANIA,OffRoad,24,089608319507164,4,Operating,hydraulic equipment
2021,RENAULT,OffRoad,18,173122829231467,5,Operating,Oxygen tank
2012,MERCEDES BENZ,OffRoad,16,249753523909938,4,Lighting,Petrol Saw
2008,SCANIA,MediumOffRoad,29,527382466434652,3,Lighting,hydraulic equipment
2014,MERCEDES BENZ,Urban,8,4182737710154,5,Pgaz,hydraulic equipment
2015,MERCEDES BENZ,MediumOffRoad,26,853166104229533,5,CommandAndCommunications,Oxygen tank
2006,MERCEDES BENZ,MediumOffRoad,9,213582477856239,4,Operating,Oxygen tank
2017,SCANIA,Urban,23,297574100763768,5,FireExtinguishingPowderTank,hydraulic equipment
2014,RENAULT,MediumOffRoad,13,545385967672553,5,MotorPump,Oxygen tank
2022,RENAULT,MediumOffRoad,25,25721415361876,3,Crane,Petrol Saw
2023,IVECO,MediumOffRoad,6,863898557975103,5,TruckPump,hydraulic equipment
2019,MERCEDES BENZ,OffRoad,13,403951800274315,4,Container,Oxygen tank
2007,MAN,OffRoad,3,50220044565288,4,FireHoses,hydraulic equipment
2015,VOLVO,Urban,20,42710717765726,5,Reservoir,hydraulic equipment
2015,IVECO,MediumOffRoad,10,067053656301423,4,ChemicalRescue,Oxygen tank
2018,IVECO,MediumOffRoad,20,762856899527456,4,TechnicalRescue,Oxygen tank
2017,IVECO,MediumOffRoad,29,39106140218974,4,Lighting,hydraulic equipment
2021,RENAULT,MediumOffRoad,20,683839868239424,4,ChemicalRescue,Oxygen tank
2022,SCANIA,Urban,15,088075615719214,3,Operating,Oxygen tank
2018,VOLVO,OffRoad,13,660912958464559,3,TruckPump,Oxygen tank
2008,MERCEDES BENZ,MediumOffRoad,29,49238233125011,3,TruckPump,Petrol Saw
2012,RENAULT,Urban,8,95144942030305,5,Lighting,hydraulic equipment
2015,MERCEDES BENZ,OffRoad,20,191443741759024,3,MotorPump,Petrol Saw
2008,VOLVO,Urban,23,24435755890492,5,Pgaz,hydraulic equipment
2010,MAN,OffRoad,12,26987655610127,3,WithLadder,Petrol Saw
2021,VOLVO,OffRoad,2,940617726149167,5,WaterRescue,Oxygen tank
2016,RENAULT,OffRoad,11,394996006864611,3,ChemicalRescue,Oxygen tank
2016,MAN,OffRoad,18,44794903296816,5,TechnicalRescue,Petrol Saw
2017,MAN,MediumOffRoad,18,569605784631747,3,WithCO2Cylinders,Oxygen tank
2014,VOLVO,MediumOffRoad,22,728126896652547,3,Lighting,Oxygen tank
2006,MAN,MediumOffRoad,6,107559001591139,5,WithHydraulicLift,Oxygen tank
2019,MAN,MediumOffRoad,3,508158772116694,5,TruckPump,Oxygen tank
2023,MERCEDES BENZ,OffRoad,7,449561986817008,3,Container,Oxygen tank
2016,VOLVO,Urban,5,647979511791406,3,Lighting,hydraulic equipment
2009,MERCEDES BENZ,Urban,7,55012908595647,4,FireHoses,Petrol Saw
2009,IVECO,Urban,1,843661774701397,3,TruckPump,Oxygen tank
2011,RENAULT,Urban,4,743402317943857,3,Lighting,Oxygen tank
2007,MERCEDES BENZ,OffRoad,22,360998171559267,3,Lighting,Oxygen tank
2011,SCANIA,MediumOffRoad,9,705636394057546,3,TechnicalRescue,Petrol Saw
2022,MAN,OffRoad,23,400491734922536,3,Lighting,hydraulic equipment
2012,MERCEDES BENZ,Urban,29,270958802196706,3,Reservoir,Petrol Saw
2009,VOLVO,OffRoad,21,87129497321724,4,Operating,Oxygen tank
2007,MAN,MediumOffRoad,25,253388510202743,4,Container,Petrol Saw
2007,MAN,MediumOffRoad,25,673816715488588,4,CommandAndCommunications,hydraulic equipment
2013,VOLVO,MediumOffRoad,7,5743139027019915,5,WithHydraulicLift,hydraulic equipment
2013,SCANIA,MediumOffRoad,6,9649671764505205,4,TechnicalRescue,Petrol Saw
2007,SCANIA,MediumOffRoad,21,966609448070795,4,Quartermaster,hydraulic equipment
2009,SCANIA,Urban,3,734610498095392,3,Quartermaster,hydraulic equipment
2010,MAN,Urban,23,66036134597617,5,TechnicalRescue,Oxygen tank
2009,SCANIA,Urban,20,834257270214202,4,WaterRescue,Oxygen tank
2016,SCANIA,OffRoad,5,3037487200862055,5,HighAltitudeRescue,Oxygen tank
2016,VOLVO,OffRoad,16,29586999764901,5,Lighting,Petrol Saw
2009,VOLVO,Urban,3,265854481479059,5,TechnicalRescue,hydraulic equipment
