2011,RENAULT,Urban,13,963070770983094,4,Lighting,Petrol Saw
2012,VOLVO,Urban,26,54594578916116,5,Reservoir,hydraulic equipment
2016,VOLVO,Urban,24,824628857719137,3,Lighting,hydraulic equipment
2015,MERCEDES BENZ,MediumOffRoad,25,37037729001004,4,FireHoses,Petrol Saw
2021,VOLVO,Urban,22,218568534397352,5,Operating,Petrol Saw
2021,SCANIA,MediumOffRoad,10,918536335612409,5,CommandAndCommunications,Petrol Saw
2011,VOLVO,OffRoad,4,794009345334899,5,Crane,Oxygen tank
2018,RENAULT,OffRoad,6,042074909590658,4,FireExtinguishingPowderTank,hydraulic equipment
2013,RENAULT,MediumOffRoad,3,021356199531354,5,Quartermaster,Petrol Saw
2015,SCANIA,OffRoad,19,63628707650899,5,Reservoir,hydraulic equipment
2022,IVECO,MediumOffRoad,4,881566996411065,4,Operating,Petrol Saw
2011,MAN,Urban,1,5025188306342194,5,Lighting,hydraulic equipment
2011,VOLVO,OffRoad,20,172757832693705,5,Pgaz,hydraulic equipment
2020,RENAULT,OffRoad,7,266727938334371,3,WithHydraulicLift,hydraulic equipment
2010,RENAULT,OffRoad,10,121301644575452,3,Lighting,Petrol Saw
2018,MERCEDES BENZ,OffRoad,4,327578687119991,3,FireHoses,Oxygen tank
2006,SCANIA,OffRoad,17,7712428807755,3,TechnicalRescue,Oxygen tank
2006,MERCEDES BENZ,OffRoad,9,215264898421232,3,Pgaz,hydraulic equipment
2012,VOLVO,OffRoad,20,95377611208408,3,FireHoses,hydraulic equipment
2009,SCANIA,OffRoad,14,375877012335405,3,TechnicalRescue,hydraulic equipment
2014,IVECO,MediumOffRoad,21,461734043607223,4,HighAltitudeRescue,Petrol Saw
2010,MERCEDES BENZ,Urban,15,127210701125412,3,HighAltitudeRescue,Petrol Saw
2010,SCANIA,OffRoad,14,626068266730897,4,WaterRescue,Oxygen tank
2021,MERCEDES BENZ,MediumOffRoad,11,324400259937349,3,WithHydraulicLift,Oxygen tank
2009,MERCEDES BENZ,OffRoad,12,738492063690812,5,WithLadder,Petrol Saw
2020,MERCEDES BENZ,OffRoad,29,16429230094384,4,WithLadder,Petrol Saw
2006,VOLVO,OffRoad,17,216720046285182,3,WithCO2Cylinders,Oxygen tank
2023,IVECO,OffRoad,8,296576241440574,3,Container,hydraulic equipment
2022,MERCEDES BENZ,MediumOffRoad,17,267736388797154,5,WaterRescue,hydraulic equipment
2016,IVECO,OffRoad,28,568395968904664,4,Quartermaster,Petrol Saw
2011,VOLVO,OffRoad,15,617409043457213,5,Pgaz,hydraulic equipment
2007,VOLVO,Urban,25,941441744859564,5,Pgaz,Petrol Saw
2018,SCANIA,OffRoad,5,977811196849641,4,ChemicalRescue,Oxygen tank
2009,IVECO,MediumOffRoad,24,393972648189642,3,ChemicalRescue,hydraulic equipment
2016,SCANIA,Urban,15,055973830350942,4,WithLadder,Oxygen tank
2013,MAN,OffRoad,2,070173931356452,4,Reservoir,Oxygen tank
2023,IVECO,MediumOffRoad,8,90525841926224,4,TechnicalRescue,hydraulic equipment
2016,IVECO,OffRoad,12,324054993497493,3,Crane,Petrol Saw
2022,MERCEDES BENZ,MediumOffRoad,9,6233996289319,3,Reservoir,hydraulic equipment
2023,MAN,MediumOffRoad,8,710140818004566,4,HighAltitudeRescue,hydraulic equipment
2018,VOLVO,OffRoad,12,847307584976525,4,FireHoses,Oxygen tank
2023,MAN,MediumOffRoad,25,83127604145259,4,Quartermaster,Oxygen tank
2008,RENAULT,OffRoad,2,6948333779487754,4,FireHoses,hydraulic equipment
2015,VOLVO,MediumOffRoad,16,210747280958884,5,FireHoses,Petrol Saw
2017,VOLVO,OffRoad,9,563497515713175,5,ChemicalRescue,Petrol Saw
2014,MAN,Urban,14,916099644171096,3,FireHoses,Petrol Saw
2011,VOLVO,MediumOffRoad,26,730762839833005,3,Operating,Petrol Saw
2009,RENAULT,MediumOffRoad,20,9662199489118,5,Container,Petrol Saw
2016,MAN,MediumOffRoad,10,414941091528055,3,CommandAndCommunications,Petrol Saw
2013,MERCEDES BENZ,OffRoad,17,8324866684195,3,MotorPump,Petrol Saw
2021,RENAULT,Urban,24,077459718997286,5,WaterRescue,Petrol Saw
2015,RENAULT,MediumOffRoad,16,01898219451053,5,Reservoir,Petrol Saw
2022,MERCEDES BENZ,Urban,4,34849358885848,4,HighAltitudeRescue,Oxygen tank
2022,VOLVO,Urban,18,30089813824112,5,FireExtinguishingPowderTank,hydraulic equipment
2011,RENAULT,MediumOffRoad,21,16948790066835,4,CommandAndCommunications,Oxygen tank
2015,SCANIA,MediumOffRoad,10,62069871738112,3,TruckPump,hydraulic equipment
2006,SCANIA,OffRoad,7,499564411993421,4,WithHydraulicLift,hydraulic equipment
2009,RENAULT,OffRoad,1,5817671651826322,3,CommandAndCommunications,hydraulic equipment
2016,SCANIA,Urban,28,48103133095575,3,HighAltitudeRescue,Petrol Saw
2007,MAN,OffRoad,2,461091137005888,4,CommandAndCommunications,Petrol Saw
2020,MAN,MediumOffRoad,14,852191045468189,3,MotorPump,hydraulic equipment
2018,MERCEDES BENZ,OffRoad,22,29554841652387,4,WaterRescue,Oxygen tank
2007,IVECO,OffRoad,19,39385630504388,3,Reservoir,hydraulic equipment
2021,IVECO,OffRoad,6,311752488517177,4,Crane,Oxygen tank
2018,IVECO,OffRoad,9,090022031101043,4,Pgaz,hydraulic equipment
2013,IVECO,MediumOffRoad,27,912650839126744,3,HighAltitudeRescue,Oxygen tank
2007,MAN,OffRoad,24,687607050020173,5,HighAltitudeRescue,Oxygen tank
2021,SCANIA,Urban,18,367530216021986,5,TruckPump,Petrol Saw
2016,IVECO,MediumOffRoad,6,540950607008075,3,WaterRescue,hydraulic equipment
2017,VOLVO,MediumOffRoad,20,436102331558978,4,WaterRescue,Petrol Saw
2023,IVECO,Urban,16,31138655718266,4,TruckPump,hydraulic equipment
2023,VOLVO,OffRoad,8,875345792230398,3,ChemicalRescue,hydraulic equipment
2016,MAN,Urban,28,644962985173567,3,Container,Oxygen tank
2020,MERCEDES BENZ,Urban,27,782969642650414,3,Operating,Oxygen tank
2012,SCANIA,MediumOffRoad,24,102842295538043,4,Container,Oxygen tank
2023,IVECO,MediumOffRoad,3,382674211992679,4,Container,hydraulic equipment
2016,VOLVO,OffRoad,18,94457979542992,5,Lighting,Petrol Saw
2017,RENAULT,OffRoad,29,981447006356404,4,WithCO2Cylinders,Oxygen tank
2007,IVECO,Urban,10,190978557597612,3,HighAltitudeRescue,Petrol Saw
2020,MAN,OffRoad,23,876575071981286,3,WithHydraulicLift,hydraulic equipment
2010,VOLVO,OffRoad,22,38087962899484,3,Crane,Petrol Saw
2011,MAN,OffRoad,14,985989633324667,3,Container,Petrol Saw
2017,SCANIA,Urban,21,42287935263164,4,FireHoses,hydraulic equipment
2014,RENAULT,MediumOffRoad,20,998985819592857,5,Reservoir,hydraulic equipment
2023,MERCEDES BENZ,Urban,12,526972502031356,4,TruckPump,hydraulic equipment
2020,RENAULT,MediumOffRoad,21,96386319984178,3,Quartermaster,hydraulic equipment
2015,IVECO,Urban,19,453934614321348,5,FireExtinguishingPowderTank,hydraulic equipment
2023,VOLVO,MediumOffRoad,25,9918361730922,3,Container,hydraulic equipment
2017,IVECO,MediumOffRoad,10,903131280135982,5,WithHydraulicLift,hydraulic equipment
2020,VOLVO,MediumOffRoad,15,55413578724013,5,WithLadder,Oxygen tank
2013,MAN,OffRoad,20,936607263168273,4,Crane,hydraulic equipment
2018,MERCEDES BENZ,OffRoad,8,054390957965104,4,Operating,hydraulic equipment
2013,SCANIA,OffRoad,18,01138913838875,4,Quartermaster,Oxygen tank
2021,IVECO,Urban,28,206605904414396,5,Reservoir,Oxygen tank
2014,IVECO,Urban,26,412026103049875,4,Lighting,hydraulic equipment
2021,RENAULT,MediumOffRoad,10,089989417682352,4,Crane,Petrol Saw
2023,MERCEDES BENZ,OffRoad,5,17590446613894,5,Reservoir,hydraulic equipment
2007,MERCEDES BENZ,OffRoad,17,386828263820384,5,TechnicalRescue,Oxygen tank
2021,SCANIA,Urban,11,612362164671845,4,Container,hydraulic equipment
2016,RENAULT,OffRoad,20,513972072710306,3,TechnicalRescue,Oxygen tank
2010,RENAULT,MediumOffRoad,19,50827866865825,5,Container,hydraulic equipment
2013,SCANIA,Urban,5,060041975934247,3,WithLadder,hydraulic equipment
2013,MAN,MediumOffRoad,26,973056960341953,4,FireHoses,Petrol Saw
2011,RENAULT,Urban,28,14683381595265,3,FireExtinguishingPowderTank,Petrol Saw
2014,RENAULT,OffRoad,8,16148482331531,5,HighAltitudeRescue,Oxygen tank
2017,RENAULT,MediumOffRoad,12,140250605251133,4,WithCO2Cylinders,Petrol Saw
2023,IVECO,Urban,10,576747216307808,3,WaterRescue,Oxygen tank
2019,RENAULT,OffRoad,25,522703922379996,4,Operating,Oxygen tank
2012,MERCEDES BENZ,OffRoad,9,285320936830395,4,WithLadder,Petrol Saw
2012,VOLVO,MediumOffRoad,8,137057697807233,5,FireHoses,hydraulic equipment
2020,VOLVO,OffRoad,25,50018784666693,5,WithLadder,Oxygen tank
2018,RENAULT,MediumOffRoad,7,8648375974059075,4,Lighting,hydraulic equipment
2008,MERCEDES BENZ,Urban,13,302784773152112,5,Lighting,Petrol Saw
2020,RENAULT,OffRoad,21,574949661219957,4,FireExtinguishingPowderTank,hydraulic equipment
2007,VOLVO,Urban,3,924171690852801,4,ChemicalRescue,Oxygen tank
2018,VOLVO,Urban,8,854519928669955,4,Lighting,Oxygen tank
2008,RENAULT,MediumOffRoad,16,267895289139574,5,WithLadder,Petrol Saw
2009,MERCEDES BENZ,OffRoad,13,08801411893707,3,CommandAndCommunications,Petrol Saw
2013,SCANIA,Urban,24,1646423537515,5,Lighting,Oxygen tank
2009,SCANIA,MediumOffRoad,10,820089143741814,3,TruckPump,Oxygen tank
2015,MAN,MediumOffRoad,24,458719021834117,4,WaterRescue,Petrol Saw
2019,IVECO,MediumOffRoad,22,1329915660298,3,TruckPump,hydraulic equipment
2013,MAN,MediumOffRoad,7,925625572253738,5,ChemicalRescue,Oxygen tank
2023,RENAULT,OffRoad,19,214521834904723,5,Pgaz,hydraulic equipment
2019,IVECO,Urban,19,50860609714984,3,FireHoses,hydraulic equipment
2006,RENAULT,Urban,23,490855864847465,4,Crane,hydraulic equipment
2018,MERCEDES BENZ,MediumOffRoad,5,109722187724192,3,CommandAndCommunications,Oxygen tank
2022,SCANIA,MediumOffRoad,11,549141581299402,4,Reservoir,Oxygen tank
2011,IVECO,MediumOffRoad,28,674757169532224,4,Quartermaster,Oxygen tank
2018,MAN,OffRoad,16,032735652406977,5,Reservoir,hydraulic equipment
2010,MAN,MediumOffRoad,11,468419798441388,4,WithCO2Cylinders,hydraulic equipment
2015,MAN,MediumOffRoad,26,03807046218972,3,Lighting,Petrol Saw
2008,VOLVO,OffRoad,13,303887624938106,4,Pgaz,Oxygen tank
2009,IVECO,Urban,13,532965351673278,5,Container,hydraulic equipment
2006,VOLVO,MediumOffRoad,19,058489208263506,4,Quartermaster,hydraulic equipment
2013,MERCEDES BENZ,Urban,1,7956195694757389,4,Operating,Oxygen tank
2017,RENAULT,MediumOffRoad,24,984404349764347,5,WithHydraulicLift,Petrol Saw
2015,SCANIA,MediumOffRoad,24,186522942877072,4,Pgaz,hydraulic equipment
2011,RENAULT,Urban,25,63161479205071,5,CommandAndCommunications,Oxygen tank
2011,SCANIA,MediumOffRoad,10,426915057561047,3,Lighting,hydraulic equipment
2017,MAN,MediumOffRoad,3,1016172754609386,5,TruckPump,hydraulic equipment
2015,VOLVO,OffRoad,28,769988514112192,5,MotorPump,Petrol Saw
2007,SCANIA,MediumOffRoad,8,651284628564678,3,Lighting,hydraulic equipment
2020,SCANIA,MediumOffRoad,23,262468875115193,5,WithCO2Cylinders,Petrol Saw
2012,MAN,Urban,29,22259775905114,3,Operating,Petrol Saw
2011,VOLVO,MediumOffRoad,7,901571160936287,3,Operating,Oxygen tank
2012,IVECO,OffRoad,1,5626784087236063,4,Lighting,hydraulic equipment
2014,SCANIA,OffRoad,14,25473135639712,3,WithLadder,hydraulic equipment
2020,MAN,MediumOffRoad,19,845916641933908,4,WaterRescue,Oxygen tank
2013,SCANIA,Urban,15,31035070157935,3,MotorPump,hydraulic equipment
2019,VOLVO,Urban,10,87988668566526,4,Reservoir,Oxygen tank
2009,VOLVO,OffRoad,21,391188574872366,4,Container,Petrol Saw
2013,SCANIA,OffRoad,18,05515395301371,5,CommandAndCommunications,Oxygen tank
2020,MAN,MediumOffRoad,10,08412807850883,4,Container,hydraulic equipment
2011,MAN,Urban,23,858138590935354,5,Operating,Oxygen tank
2006,IVECO,OffRoad,25,569329208439346,3,WithCO2Cylinders,hydraulic equipment
2013,MAN,OffRoad,12,259173145331447,5,WaterRescue,Oxygen tank
2022,MERCEDES BENZ,MediumOffRoad,27,355078748433744,3,Pgaz,Oxygen tank
2019,IVECO,Urban,15,054197136125364,5,WithHydraulicLift,Petrol Saw
2010,IVECO,MediumOffRoad,23,305241568003478,4,FireHoses,hydraulic equipment
2007,MAN,Urban,17,096712047792302,4,Container,Oxygen tank
2015,VOLVO,Urban,4,022347823260744,5,Lighting,hydraulic equipment
2008,IVECO,Urban,22,285605128160498,3,WithHydraulicLift,Petrol Saw
2013,MAN,Urban,2,5125111577486687,4,CommandAndCommunications,Petrol Saw
2006,RENAULT,MediumOffRoad,23,026522446850315,3,Reservoir,Oxygen tank
2022,MERCEDES BENZ,OffRoad,27,14417777230806,3,TechnicalRescue,Petrol Saw
2016,MERCEDES BENZ,Urban,10,170334064535986,5,ChemicalRescue,Oxygen tank
2017,IVECO,MediumOffRoad,13,35435597406246,5,WithHydraulicLift,hydraulic equipment
2018,MERCEDES BENZ,Urban,11,160051834801388,4,Lighting,Petrol Saw
2012,VOLVO,Urban,29,463965388012497,5,MotorPump,hydraulic equipment
2014,IVECO,OffRoad,15,890919990216144,4,Crane,Petrol Saw
2006,MAN,MediumOffRoad,7,776441860864016,3,Quartermaster,Petrol Saw
2012,MAN,OffRoad,21,513087606153768,4,Lighting,hydraulic equipment
2010,MAN,Urban,26,028339119967058,5,FireExtinguishingPowderTank,hydraulic equipment
2010,IVECO,Urban,8,281031474979446,4,MotorPump,hydraulic equipment
2019,SCANIA,MediumOffRoad,17,67271030934046,5,WaterRescue,Oxygen tank
2021,SCANIA,MediumOffRoad,21,559772978718883,3,CommandAndCommunications,hydraulic equipment
2015,RENAULT,MediumOffRoad,26,329558527019042,4,FireExtinguishingPowderTank,hydraulic equipment
2016,MERCEDES BENZ,MediumOffRoad,8,928182267250822,5,Pgaz,Petrol Saw
2021,MAN,Urban,22,778714454596763,4,HighAltitudeRescue,hydraulic equipment
2008,RENAULT,Urban,24,91558432103587,5,MotorPump,hydraulic equipment
2019,SCANIA,OffRoad,20,63391881590706,3,CommandAndCommunications,Oxygen tank
2014,VOLVO,Urban,3,4479201436749864,4,Crane,Oxygen tank
2015,IVECO,Urban,14,589926063019945,4,WithLadder,Petrol Saw
2007,RENAULT,Urban,12,609744500537875,3,CommandAndCommunications,hydraulic equipment
2013,RENAULT,OffRoad,3,369697904287589,3,FireHoses,Oxygen tank
2020,VOLVO,MediumOffRoad,23,92842792876859,5,CommandAndCommunications,Oxygen tank
2022,MERCEDES BENZ,MediumOffRoad,17,880887621651087,4,Reservoir,Oxygen tank
2006,MAN,Urban,3,0842455022956266,4,Quartermaster,hydraulic equipment
2011,IVECO,OffRoad,23,748569433447646,3,Lighting,Oxygen tank
2012,RENAULT,Urban,13,456034388562731,4,Reservoir,hydraulic equipment
2011,MERCEDES BENZ,Urban,20,314470966384807,3,Operating,Petrol Saw
2014,VOLVO,OffRoad,24,243686589069938,4,WithCO2Cylinders,Petrol Saw
2007,IVECO,Urban,21,721017036825334,4,WithLadder,Oxygen tank
2008,IVECO,Urban,29,873892350686205,5,FireExtinguishingPowderTank,Oxygen tank
2013,VOLVO,MediumOffRoad,5,727249652456131,5,MotorPump,Oxygen tank
2008,IVECO,MediumOffRoad,21,879060641811748,4,ChemicalRescue,Petrol Saw
2006,SCANIA,OffRoad,16,79522721921824,3,Operating,Oxygen tank
2020,SCANIA,MediumOffRoad,29,248820903720407,4,Pgaz,Oxygen tank
2022,IVECO,OffRoad,21,97636272744687,3,TechnicalRescue,hydraulic equipment
2006,MAN,Urban,19,129616339004297,3,WithLadder,Oxygen tank
2008,VOLVO,MediumOffRoad,5,505841667991308,3,Crane,hydraulic equipment
2021,RENAULT,OffRoad,2,653409839736627,5,Lighting,hydraulic equipment
2016,MAN,OffRoad,13,419343489752473,5,Pgaz,Petrol Saw
2022,IVECO,OffRoad,8,13761680075105,5,MotorPump,Oxygen tank
2015,MAN,MediumOffRoad,21,877869500022687,5,Operating,Oxygen tank
2016,SCANIA,MediumOffRoad,11,456238396998298,5,WithLadder,hydraulic equipment
2010,MERCEDES BENZ,OffRoad,21,868072518652124,3,Pgaz,Oxygen tank
2020,MAN,MediumOffRoad,3,2527632066246137,5,HighAltitudeRescue,hydraulic equipment
2011,MAN,MediumOffRoad,3,0181891238986376,4,HighAltitudeRescue,Petrol Saw
2016,MERCEDES BENZ,OffRoad,25,18617444250717,5,WaterRescue,Petrol Saw
2007,RENAULT,Urban,10,318317366595702,5,ChemicalRescue,Petrol Saw
2012,SCANIA,OffRoad,11,484563574590744,5,Crane,Petrol Saw
2011,RENAULT,OffRoad,2,3943466367474784,5,Lighting,hydraulic equipment
2012,MAN,Urban,4,406647133315671,5,ChemicalRescue,hydraulic equipment
2018,MAN,OffRoad,3,8335665861394554,5,FireExtinguishingPowderTank,Petrol Saw
2006,SCANIA,OffRoad,28,797225636426372,3,Reservoir,hydraulic equipment
2007,MAN,Urban,20,744153360108015,4,Pgaz,Oxygen tank
2007,MAN,OffRoad,28,840519918471706,5,CommandAndCommunications,Oxygen tank
2012,IVECO,Urban,19,035899221839756,4,Crane,Oxygen tank
2013,SCANIA,Urban,4,779933502880546,3,WithCO2Cylinders,hydraulic equipment
2007,MERCEDES BENZ,Urban,28,30138253649603,5,WithLadder,Petrol Saw
2012,VOLVO,OffRoad,26,324329414611107,5,Pgaz,hydraulic equipment
2018,MAN,Urban,15,947641861552345,4,WithLadder,Petrol Saw
2022,RENAULT,Urban,2,7794959314128134,3,FireHoses,Oxygen tank
2018,VOLVO,Urban,10,917164428478154,5,WithLadder,Petrol Saw
2017,MAN,Urban,28,418717416618538,3,Container,Petrol Saw
2007,RENAULT,MediumOffRoad,5,073685353724606,3,ChemicalRescue,hydraulic equipment
2012,MERCEDES BENZ,OffRoad,25,132470566542057,3,TruckPump,Petrol Saw
2006,MAN,OffRoad,23,909400003724876,3,Pgaz,Petrol Saw
2022,IVECO,MediumOffRoad,8,566728897943154,5,TechnicalRescue,hydraulic equipment
2011,SCANIA,OffRoad,1,700816567870775,3,Pgaz,Oxygen tank
2008,MERCEDES BENZ,Urban,7,143180288095684,4,Container,hydraulic equipment
2007,MAN,Urban,23,731201608125804,4,WithLadder,Petrol Saw
2007,SCANIA,Urban,19,430166502429433,5,TruckPump,hydraulic equipment
2023,RENAULT,Urban,9,42096099514595,4,Operating,Petrol Saw
2020,MERCEDES BENZ,OffRoad,24,999586822434118,4,Lighting,hydraulic equipment
2006,SCANIA,Urban,11,443348792471452,3,Reservoir,Oxygen tank
2011,IVECO,OffRoad,27,27493795137343,5,Lighting,hydraulic equipment
2013,VOLVO,MediumOffRoad,8,534282010256263,4,Quartermaster,hydraulic equipment
2019,RENAULT,OffRoad,17,966970526727224,5,Reservoir,Petrol Saw
2011,IVECO,OffRoad,23,914707818436884,4,WaterRescue,hydraulic equipment
2013,MAN,MediumOffRoad,12,405847695549989,4,TechnicalRescue,hydraulic equipment
2017,MAN,Urban,23,498144822834252,5,WaterRescue,hydraulic equipment
2012,MERCEDES BENZ,MediumOffRoad,13,340213244580399,3,TruckPump,Petrol Saw
2017,VOLVO,MediumOffRoad,8,468327350133148,3,Container,Oxygen tank
2022,VOLVO,OffRoad,17,89358869179595,5,TechnicalRescue,hydraulic equipment
2009,IVECO,OffRoad,8,209306909841054,5,WithLadder,Petrol Saw
2015,MAN,MediumOffRoad,19,067715266585044,5,WaterRescue,Oxygen tank
2015,IVECO,MediumOffRoad,2,6353307319034194,4,Lighting,hydraulic equipment
2023,MERCEDES BENZ,MediumOffRoad,22,473608363521013,5,TruckPump,Oxygen tank
2017,MAN,MediumOffRoad,7,93418413791916,5,WaterRescue,hydraulic equipment
2006,MAN,Urban,3,4382119548005647,5,MotorPump,hydraulic equipment
2023,IVECO,MediumOffRoad,14,173789135831615,5,WithHydraulicLift,Oxygen tank
2021,SCANIA,OffRoad,19,551832600351567,3,Lighting,Oxygen tank
2021,MERCEDES BENZ,MediumOffRoad,25,210308016452753,3,FireHoses,Oxygen tank
2013,IVECO,OffRoad,8,079947896192802,4,Quartermaster,hydraulic equipment
2012,IVECO,MediumOffRoad,14,519198797118912,5,Lighting,Oxygen tank
2021,RENAULT,MediumOffRoad,24,586513410374494,4,FireHoses,Petrol Saw
2012,IVECO,MediumOffRoad,23,501353586359812,5,Reservoir,Oxygen tank
2012,IVECO,OffRoad,1,8938911003129906,5,Lighting,hydraulic equipment
2011,MERCEDES BENZ,OffRoad,5,16965219842932,5,WithCO2Cylinders,hydraulic equipment
2007,MAN,OffRoad,24,446918662634975,5,Lighting,Oxygen tank
2021,IVECO,Urban,25,860735711940805,3,Container,Petrol Saw
2017,MERCEDES BENZ,OffRoad,18,910888260311236,3,FireHoses,Petrol Saw
2023,IVECO,OffRoad,19,3560463836075,3,WaterRescue,Oxygen tank
2010,RENAULT,MediumOffRoad,20,170542617521363,3,FireExtinguishingPowderTank,Oxygen tank
2015,RENAULT,MediumOffRoad,22,666818032359995,5,Lighting,Oxygen tank
2015,MERCEDES BENZ,Urban,3,995756779835064,3,Crane,hydraulic equipment
2020,MAN,Urban,26,11673908932878,5,Lighting,Petrol Saw
2021,MERCEDES BENZ,MediumOffRoad,8,270731938102788,5,Lighting,hydraulic equipment
2020,RENAULT,MediumOffRoad,23,673938397661495,3,Reservoir,Oxygen tank
2011,SCANIA,MediumOffRoad,10,128070523371717,3,Lighting,Oxygen tank
2009,SCANIA,OffRoad,14,520724894462314,3,Lighting,Oxygen tank
2023,SCANIA,MediumOffRoad,6,8584670601977855,4,FireHoses,Oxygen tank
2022,SCANIA,Urban,29,653080714726002,3,FireExtinguishingPowderTank,hydraulic equipment
2006,IVECO,Urban,8,532362395522163,5,HighAltitudeRescue,hydraulic equipment
2008,IVECO,OffRoad,20,532128159615333,4,Operating,Oxygen tank
2019,IVECO,Urban,4,549375196784559,3,Container,Oxygen tank
2007,VOLVO,OffRoad,28,28272270515009,4,Lighting,Petrol Saw
2012,MERCEDES BENZ,Urban,15,618013633906292,4,MotorPump,Petrol Saw
2015,SCANIA,Urban,8,038987856276684,5,TechnicalRescue,Oxygen tank
2018,SCANIA,MediumOffRoad,14,228104436954284,4,CommandAndCommunications,Petrol Saw
2019,VOLVO,OffRoad,19,644413637248196,5,Reservoir,Petrol Saw
2006,RENAULT,MediumOffRoad,7,2314174569808625,3,WithHydraulicLift,Petrol Saw
2020,SCANIA,MediumOffRoad,2,994281571399598,4,MotorPump,Oxygen tank
2019,MERCEDES BENZ,MediumOffRoad,25,343488025281744,5,Reservoir,Oxygen tank
2011,VOLVO,OffRoad,3,8777302725632934,5,TruckPump,Petrol Saw
2007,MERCEDES BENZ,OffRoad,7,608629876305483,3,Lighting,Oxygen tank
2007,SCANIA,MediumOffRoad,8,821186348758605,4,FireExtinguishingPowderTank,hydraulic equipment
2012,VOLVO,MediumOffRoad,22,387601583580214,3,Crane,hydraulic equipment
2012,MAN,MediumOffRoad,9,82322201933018,4,FireHoses,hydraulic equipment
2015,VOLVO,OffRoad,28,73467371221454,4,Crane,Oxygen tank
2012,MAN,MediumOffRoad,8,38179164156329,4,WithCO2Cylinders,Petrol Saw
2009,SCANIA,OffRoad,5,638247224340009,3,TechnicalRescue,Petrol Saw
2011,MAN,OffRoad,15,541748966183441,4,WithHydraulicLift,Oxygen tank
2020,VOLVO,MediumOffRoad,19,099031616488706,3,WaterRescue,Oxygen tank
2017,VOLVO,MediumOffRoad,19,988719132748106,3,Lighting,Petrol Saw
2023,MERCEDES BENZ,MediumOffRoad,11,7272971508317,4,Quartermaster,hydraulic equipment
2007,IVECO,OffRoad,14,474710108132495,3,Quartermaster,Petrol Saw
