2011,RENAULT,Urban,13,963070770983094,4,Lighting,Petrol Saw
2018,IVECO,Urban,6,720045239578615,5,WithLadder,Oxygen tank
2006,SCANIA,OffRoad,8,516673855426003,3,Operating,Oxygen tank
2016,IVECO,MediumOffRoad,23,983185899947593,4,CommandAndCommunications,Petrol Saw
2015,SCANIA,MediumOffRoad,10,094849506065122,5,Lighting,Oxygen tank
2011,RENAULT,Urban,22,399832339071583,3,Lighting,Oxygen tank
2018,MERCEDES BENZ,MediumOffRoad,11,214458431870318,5,Pgaz,Oxygen tank
2010,SCANIA,Urban,1,689222439055145,3,WithHydraulicLift,Petrol Saw
2023,SCANIA,OffRoad,25,198196320773235,4,Container,hydraulic equipment
2021,VOLVO,OffRoad,25,498646073230244,5,Pgaz,Petrol Saw
2015,MERCEDES BENZ,OffRoad,12,907462406526726,3,MotorPump,Oxygen tank
2012,SCANIA,Urban,2,9125131754410285,5,FireHoses,Petrol Saw
2020,IVECO,OffRoad,13,033787719011512,5,Operating,Petrol Saw
2009,RENAULT,Urban,3,3881308046603715,4,MotorPump,Petrol Saw
2019,RENAULT,MediumOffRoad,14,207275000166982,4,Lighting,hydraulic equipment
2016,IVECO,MediumOffRoad,22,343084912993017,3,MotorPump,hydraulic equipment
2017,SCANIA,Urban,13,586973616262371,3,Lighting,Petrol Saw
2007,MERCEDES BENZ,MediumOffRoad,25,679865111150548,5,ChemicalRescue,Petrol Saw
2019,MAN,OffRoad,4,073820395669238,5,CommandAndCommunications,hydraulic equipment
2012,RENAULT,MediumOffRoad,11,708900481754547,4,Pgaz,hydraulic equipment
2013,RENAULT,MediumOffRoad,25,105730564152527,3,Container,Oxygen tank
2011,RENAULT,Urban,9,123165811992248,4,WaterRescue,hydraulic equipment
2006,IVECO,Urban,18,44598988026804,4,HighAltitudeRescue,Oxygen tank
2010,MERCEDES BENZ,Urban,25,884245929038435,5,Container,Petrol Saw
2016,MAN,MediumOffRoad,21,582966937979783,4,Pgaz,Petrol Saw
2020,RENAULT,Urban,27,20963711798105,5,WithCO2Cylinders,hydraulic equipment
2017,IVECO,Urban,19,25846930563023,4,ChemicalRescue,hydraulic equipment
2008,IVECO,MediumOffRoad,29,23851229524659,4,Reservoir,Petrol Saw
2011,MERCEDES BENZ,OffRoad,3,856092774389737,3,MotorPump,hydraulic equipment
2009,IVECO,MediumOffRoad,17,093220456539967,5,WithHydraulicLift,Petrol Saw
2022,VOLVO,MediumOffRoad,20,869675583196162,4,Pgaz,Petrol Saw
2008,VOLVO,MediumOffRoad,21,541302117272647,4,WithLadder,Oxygen tank
2007,SCANIA,OffRoad,11,48948400462971,3,WithCO2Cylinders,Petrol Saw
2015,IVECO,MediumOffRoad,15,147175889720845,4,FireExtinguishingPowderTank,hydraulic equipment
2016,SCANIA,Urban,16,845520178888098,3,Reservoir,Oxygen tank
2006,MAN,OffRoad,15,765219390558443,4,MotorPump,Oxygen tank
2022,IVECO,Urban,29,75686741557519,5,MotorPump,Oxygen tank
2022,SCANIA,OffRoad,24,97315667034305,4,MotorPump,hydraulic equipment
2016,VOLVO,OffRoad,10,092773015746303,4,Quartermaster,Oxygen tank
2023,MAN,MediumOffRoad,22,887911554897478,3,HighAltitudeRescue,hydraulic equipment
2006,VOLVO,MediumOffRoad,1,7807940824601092,4,WithHydraulicLift,hydraulic equipment
2019,VOLVO,Urban,23,72856382548686,4,TruckPump,Oxygen tank
2016,MAN,OffRoad,2,123012668371124,4,ChemicalRescue,hydraulic equipment
2022,MERCEDES BENZ,OffRoad,10,14038913603236,5,Lighting,Oxygen tank
2006,MERCEDES BENZ,Urban,3,489538959175087,5,Quartermaster,Petrol Saw
2022,MAN,OffRoad,21,400899467455364,5,HighAltitudeRescue,Petrol Saw
2009,IVECO,OffRoad,20,946502225170075,3,Quartermaster,hydraulic equipment
2022,RENAULT,MediumOffRoad,15,683833924096017,5,Container,Petrol Saw
2019,IVECO,OffRoad,29,475522528096395,4,Lighting,Oxygen tank
2019,VOLVO,OffRoad,23,846217985917146,5,Lighting,hydraulic equipment
2014,VOLVO,OffRoad,29,747729724600948,3,Reservoir,hydraulic equipment
2015,RENAULT,MediumOffRoad,18,703787624887884,3,WithLadder,Petrol Saw
2020,SCANIA,Urban,28,359276434811047,5,TechnicalRescue,hydraulic equipment
2013,MERCEDES BENZ,OffRoad,23,258556897610262,4,FireHoses,Petrol Saw
2010,MERCEDES BENZ,MediumOffRoad,20,493373343920997,3,Crane,Petrol Saw
2020,SCANIA,OffRoad,19,911091098533646,4,Crane,Petrol Saw
2010,MAN,OffRoad,13,382644148979109,5,TruckPump,hydraulic equipment
2018,MERCEDES BENZ,OffRoad,20,846674773931298,3,WithLadder,hydraulic equipment
2010,MAN,OffRoad,14,311844919881318,5,Lighting,hydraulic equipment
2017,IVECO,Urban,3,4208233813830367,5,Lighting,Oxygen tank
2019,VOLVO,Urban,14,87598146884613,5,FireHoses,hydraulic equipment
2008,MERCEDES BENZ,OffRoad,8,488442299071647,4,WaterRescue,Petrol Saw
2022,RENAULT,MediumOffRoad,14,261863351553052,4,Container,Oxygen tank
2017,VOLVO,MediumOffRoad,17,510856223653388,5,HighAltitudeRescue,hydraulic equipment
2015,MAN,Urban,21,982544035507814,3,MotorPump,hydraulic equipment
2018,SCANIA,Urban,19,82337942467728,4,FireExtinguishingPowderTank,hydraulic equipment
2014,MAN,OffRoad,21,689399606730092,4,TechnicalRescue,Oxygen tank
2007,MAN,MediumOffRoad,5,695611690347712,3,Operating,Oxygen tank
2015,SCANIA,MediumOffRoad,15,454008356616423,5,WithHydraulicLift,hydraulic equipment
2009,MAN,OffRoad,27,506136984948686,3,FireExtinguishingPowderTank,Oxygen tank
2009,MAN,Urban,1,7331126563441752,4,WithHydraulicLift,Oxygen tank
2019,RENAULT,Urban,29,50806194848061,4,TechnicalRescue,hydraulic equipment
2016,RENAULT,Urban,24,63363701031556,3,FireHoses,hydraulic equipment
2008,SCANIA,Urban,23,082362991416957,4,Lighting,Petrol Saw
2017,MAN,OffRoad,11,92273738433829,4,ChemicalRescue,hydraulic equipment
2008,RENAULT,Urban,27,58252164884197,5,Quartermaster,hydraulic equipment
2008,MERCEDES BENZ,MediumOffRoad,9,063905733272094,5,FireExtinguishingPowderTank,Petrol Saw
2018,IVECO,OffRoad,17,147767090656416,4,Lighting,Petrol Saw
2015,IVECO,OffRoad,26,908060150333664,5,TruckPump,Petrol Saw
2018,RENAULT,OffRoad,24,080738083798202,4,Crane,Petrol Saw
2017,MAN,Urban,9,745883675658504,4,MotorPump,hydraulic equipment
2009,RENAULT,MediumOffRoad,26,30270419231043,5,Quartermaster,hydraulic equipment
2013,SCANIA,MediumOffRoad,18,730637206424433,5,FireHoses,Petrol Saw
2016,RENAULT,OffRoad,29,540514661589757,4,CommandAndCommunications,Oxygen tank
2011,SCANIA,OffRoad,2,770076999730473,5,Container,Oxygen tank
2006,MERCEDES BENZ,Urban,11,859068195824497,3,WithLadder,Oxygen tank
2022,VOLVO,MediumOffRoad,21,066844745299328,4,WithCO2Cylinders,hydraulic equipment
2011,SCANIA,MediumOffRoad,25,925999113803098,5,Lighting,Oxygen tank
2019,MERCEDES BENZ,OffRoad,5,214621749472171,4,Lighting,Oxygen tank
2007,MERCEDES BENZ,Urban,12,177078268338382,5,Reservoir,hydraulic equipment
2011,MERCEDES BENZ,MediumOffRoad,5,259611339452319,5,MotorPump,Oxygen tank
2015,VOLVO,Urban,24,111795497717942,3,WaterRescue,hydraulic equipment
2019,RENAULT,Urban,7,25340789107914,5,Crane,Oxygen tank
2012,VOLVO,Urban,26,68155354433479,5,WaterRescue,Petrol Saw
2014,MERCEDES BENZ,OffRoad,17,827362287440554,5,FireHoses,hydraulic equipment
2016,MERCEDES BENZ,Urban,2,5529192528601232,5,WithHydraulicLift,Oxygen tank
2020,RENAULT,MediumOffRoad,5,345635792884106,4,CommandAndCommunications,Oxygen tank
2011,MAN,Urban,3,5182631616951903,3,Pgaz,Petrol Saw
2006,VOLVO,MediumOffRoad,1,9121677374436385,4,Operating,hydraulic equipment
2018,MERCEDES BENZ,Urban,16,463352122540293,3,TruckPump,hydraulic equipment
2016,RENAULT,MediumOffRoad,7,7027650278289705,4,ChemicalRescue,Petrol Saw
2006,MERCEDES BENZ,MediumOffRoad,3,4671733615157145,4,CommandAndCommunications,hydraulic equipment
2023,VOLVO,Urban,26,96679578459273,3,TruckPump,Petrol Saw
2020,RENAULT,OffRoad,3,0669839472343337,3,ChemicalRescue,hydraulic equipment
2008,IVECO,OffRoad,23,04287252242416,5,Crane,hydraulic equipment
2016,SCANIA,Urban,29,234474129770327,3,WithHydraulicLift,Oxygen tank
2016,SCANIA,OffRoad,24,193121338764733,3,Quartermaster,Petrol Saw
2016,MERCEDES BENZ,MediumOffRoad,21,482645983882215,4,FireHoses,hydraulic equipment
2017,RENAULT,MediumOffRoad,28,670619751113602,4,Container,Oxygen tank
2023,VOLVO,OffRoad,13,415185928708192,3,Operating,Petrol Saw
2010,RENAULT,OffRoad,7,547533111298112,5,ChemicalRescue,Oxygen tank
2023,RENAULT,Urban,9,4555559262337,5,WithLadder,Petrol Saw
2007,RENAULT,OffRoad,13,972118839354705,3,ChemicalRescue,Petrol Saw
2014,VOLVO,OffRoad,16,360033883771877,5,TechnicalRescue,hydraulic equipment
2018,RENAULT,MediumOffRoad,18,353726607648067,3,HighAltitudeRescue,Petrol Saw
2018,SCANIA,Urban,20,55605831310544,3,TechnicalRescue,Petrol Saw
2007,MAN,OffRoad,22,245962187593783,5,FireExtinguishingPowderTank,hydraulic equipment
2008,RENAULT,Urban,14,82811974383268,5,WithCO2Cylinders,hydraulic equipment
2017,RENAULT,MediumOffRoad,12,301947301268164,4,WithLadder,hydraulic equipment
2007,RENAULT,Urban,22,04532088014234,5,HighAltitudeRescue,Petrol Saw
2009,VOLVO,OffRoad,5,967487787474656,5,Lighting,Petrol Saw
2021,MAN,OffRoad,6,802749445764058,3,MotorPump,hydraulic equipment
2020,RENAULT,OffRoad,16,451406163944146,4,WithHydraulicLift,Petrol Saw
2022,VOLVO,Urban,14,38771027833947,3,MotorPump,Petrol Saw
2019,RENAULT,MediumOffRoad,6,685878492399447,4,FireExtinguishingPowderTank,Oxygen tank
2012,MAN,OffRoad,2,31791306427482,3,WaterRescue,hydraulic equipment
2019,IVECO,OffRoad,9,968628005683236,4,Container,hydraulic equipment
2015,IVECO,Urban,15,945140118338147,3,Crane,hydraulic equipment
2006,MAN,Urban,16,381271586860493,3,TechnicalRescue,hydraulic equipment
2007,MAN,Urban,25,675376949198625,5,Operating,hydraulic equipment
2011,MAN,MediumOffRoad,20,40352050272772,4,WaterRescue,Oxygen tank
2013,VOLVO,MediumOffRoad,16,96769408369898,3,Operating,hydraulic equipment
2020,RENAULT,Urban,23,6437612700763,4,Quartermaster,Petrol Saw
2011,VOLVO,OffRoad,25,31016535279935,3,FireExtinguishingPowderTank,hydraulic equipment
2008,IVECO,Urban,4,964252433874929,5,ChemicalRescue,Petrol Saw
2017,IVECO,MediumOffRoad,9,018340161368679,5,Container,Oxygen tank
2014,MERCEDES BENZ,OffRoad,24,915784742709256,4,WithLadder,Oxygen tank
2015,IVECO,Urban,27,8475713234326,4,Lighting,Petrol Saw
2013,MAN,OffRoad,17,139945240774786,3,FireHoses,Petrol Saw
2020,MERCEDES BENZ,OffRoad,9,583137618336524,4,WithCO2Cylinders,Petrol Saw
2022,MERCEDES BENZ,MediumOffRoad,3,5522359679721376,3,CommandAndCommunications,hydraulic equipment
2007,RENAULT,OffRoad,14,075720009977996,4,Quartermaster,Petrol Saw
2011,MERCEDES BENZ,Urban,9,96753183257173,3,Pgaz,Oxygen tank
2020,RENAULT,Urban,19,923499756368795,5,Container,Petrol Saw
2016,IVECO,MediumOffRoad,8,048504296580901,4,FireExtinguishingPowderTank,Oxygen tank
2011,SCANIA,MediumOffRoad,20,499685116267546,4,Lighting,Oxygen tank
2010,MERCEDES BENZ,OffRoad,15,866257694892996,4,FireHoses,Petrol Saw
2012,SCANIA,OffRoad,13,310983355315074,5,MotorPump,hydraulic equipment
2006,SCANIA,OffRoad,21,6082014744127,3,TruckPump,Petrol Saw
2017,IVECO,MediumOffRoad,24,224846931491637,3,Lighting,Petrol Saw
2012,SCANIA,MediumOffRoad,8,224357233418534,5,WithLadder,Oxygen tank
2018,MAN,Urban,18,61522393463332,4,TechnicalRescue,hydraulic equipment
2007,VOLVO,MediumOffRoad,6,7652986846549075,3,MotorPump,hydraulic equipment
2015,SCANIA,Urban,17,72842119906242,3,WaterRescue,Petrol Saw
2011,IVECO,OffRoad,15,459706442314626,4,TruckPump,Oxygen tank
2018,SCANIA,Urban,25,487994374926952,5,Reservoir,Petrol Saw
2016,VOLVO,Urban,18,09317232021127,3,FireExtinguishingPowderTank,hydraulic equipment
2019,IVECO,OffRoad,11,431508237822381,3,WithLadder,Petrol Saw
2019,RENAULT,MediumOffRoad,7,034577824641057,5,Reservoir,hydraulic equipment
2014,MERCEDES BENZ,OffRoad,23,579263006192168,4,Quartermaster,hydraulic equipment
2007,MERCEDES BENZ,OffRoad,23,251540247928638,5,MotorPump,Oxygen tank
2021,IVECO,OffRoad,3,576131325481916,4,ChemicalRescue,Oxygen tank
2015,MERCEDES BENZ,MediumOffRoad,28,44824190458589,3,WithCO2Cylinders,Petrol Saw
2006,VOLVO,Urban,21,135951686914535,4,FireHoses,hydraulic equipment
2011,MERCEDES BENZ,MediumOffRoad,10,186880007067545,4,TechnicalRescue,Petrol Saw
2019,RENAULT,Urban,16,78268797546138,3,HighAltitudeRescue,hydraulic equipment
2018,MERCEDES BENZ,OffRoad,11,834033136231172,4,Lighting,hydraulic equipment
2012,IVECO,Urban,19,636051665251273,4,MotorPump,Petrol Saw
2019,SCANIA,MediumOffRoad,29,543404434571034,3,FireExtinguishingPowderTank,Oxygen tank
2022,MAN,MediumOffRoad,22,67351880970068,5,FireHoses,Oxygen tank
2008,SCANIA,MediumOffRoad,3,898503777426985,3,Lighting,Oxygen tank
2017,IVECO,MediumOffRoad,9,852522183818463,5,FireHoses,Oxygen tank
2019,IVECO,Urban,21,85625435101998,5,FireHoses,Petrol Saw
2021,MAN,Urban,19,44907925693271,3,ChemicalRescue,Petrol Saw
2012,IVECO,MediumOffRoad,9,612620307925733,3,WithLadder,hydraulic equipment
2014,RENAULT,OffRoad,25,747778265105506,5,Lighting,Petrol Saw
2019,SCANIA,MediumOffRoad,9,069714215683558,3,FireHoses,Oxygen tank
2014,SCANIA,MediumOffRoad,5,847487802939149,5,Container,Petrol Saw
2023,SCANIA,OffRoad,14,694646039496478,5,TruckPump,Petrol Saw
2014,IVECO,OffRoad,27,71863211035315,5,Operating,hydraulic equipment
2016,SCANIA,OffRoad,23,264587865480063,5,ChemicalRescue,Oxygen tank
2010,VOLVO,Urban,13,696959558911445,5,TruckPump,Oxygen tank
2019,VOLVO,Urban,3,4272983381194457,3,WaterRescue,hydraulic equipment
2010,MAN,OffRoad,10,825312628716585,3,TechnicalRescue,Petrol Saw
2012,MERCEDES BENZ,Urban,28,495269042828927,3,TechnicalRescue,Oxygen tank
2021,MAN,Urban,6,101326322663723,3,WithHydraulicLift,Oxygen tank
2007,VOLVO,MediumOffRoad,10,269455122535806,3,Lighting,Oxygen tank
2010,IVECO,Urban,17,700105525928414,4,Pgaz,Petrol Saw
2023,MERCEDES BENZ,Urban,16,711059891003764,5,TechnicalRescue,Oxygen tank
2010,RENAULT,Urban,15,451591003280537,4,ChemicalRescue,Oxygen tank
2007,RENAULT,OffRoad,26,604671367004883,5,Lighting,hydraulic equipment
2011,RENAULT,OffRoad,18,71488499769024,5,WithLadder,hydraulic equipment
2007,RENAULT,OffRoad,16,18646329665828,3,Lighting,Oxygen tank
2012,RENAULT,MediumOffRoad,5,242348869863157,4,WaterRescue,hydraulic equipment
2022,VOLVO,Urban,1,829590087925255,3,Lighting,hydraulic equipment
2010,MAN,Urban,6,7314453391092846,5,WithHydraulicLift,Oxygen tank
2012,MAN,Urban,9,109058706637121,4,Lighting,hydraulic equipment
2013,IVECO,OffRoad,23,66367926956124,3,MotorPump,Petrol Saw
2008,MAN,Urban,25,703576405485485,4,FireExtinguishingPowderTank,Oxygen tank
2007,VOLVO,OffRoad,16,745505523253954,5,MotorPump,hydraulic equipment
2020,VOLVO,OffRoad,28,697633710239685,5,Quartermaster,Oxygen tank
2021,VOLVO,MediumOffRoad,18,470552697409385,5,Container,Petrol Saw
2009,RENAULT,Urban,19,00949845132322,5,Quartermaster,hydraulic equipment
2013,VOLVO,MediumOffRoad,10,779412024625554,4,FireHoses,Petrol Saw
2023,VOLVO,OffRoad,21,678624153046165,4,WaterRescue,Oxygen tank
2021,RENAULT,MediumOffRoad,23,764877864212846,4,Crane,Petrol Saw
2006,RENAULT,OffRoad,4,745380613635593,4,Crane,hydraulic equipment
2020,SCANIA,OffRoad,3,008928403832118,3,Reservoir,hydraulic equipment
2020,VOLVO,OffRoad,15,819453981760681,4,Quartermaster,hydraulic equipment
2023,MERCEDES BENZ,MediumOffRoad,22,768160022100552,4,Operating,Oxygen tank
2010,VOLVO,MediumOffRoad,5,708240994803147,4,Reservoir,hydraulic equipment
2010,MERCEDES BENZ,MediumOffRoad,10,572792036029252,4,TruckPump,Petrol Saw
2020,VOLVO,Urban,29,638372948234164,3,Quartermaster,hydraulic equipment
2008,RENAULT,OffRoad,10,799828126892065,4,Crane,hydraulic equipment
2017,MERCEDES BENZ,MediumOffRoad,28,054505902152187,5,MotorPump,Oxygen tank
2015,VOLVO,MediumOffRoad,1,8682616641513983,5,TruckPump,hydraulic equipment
2013,MERCEDES BENZ,MediumOffRoad,22,334994649683573,4,Operating,Oxygen tank
2020,IVECO,OffRoad,2,3657710055516543,4,WithLadder,Petrol Saw
2022,MERCEDES BENZ,Urban,7,031526640227019,4,Reservoir,Petrol Saw
2023,RENAULT,OffRoad,12,118620568929671,4,Operating,hydraulic equipment
2014,MAN,MediumOffRoad,27,906113448023056,3,Reservoir,hydraulic equipment
2009,IVECO,Urban,17,47940443813512,5,MotorPump,Petrol Saw
2016,SCANIA,Urban,28,315763951095036,5,Pgaz,hydraulic equipment
2012,VOLVO,MediumOffRoad,19,53748283245404,4,Reservoir,hydraulic equipment
2019,VOLVO,MediumOffRoad,14,906832070183807,3,TechnicalRescue,Oxygen tank
2021,MERCEDES BENZ,Urban,26,599255955595904,5,MotorPump,hydraulic equipment
2013,IVECO,OffRoad,8,437188677482919,4,Lighting,Petrol Saw
2008,VOLVO,MediumOffRoad,19,11767360863762,3,ChemicalRescue,Petrol Saw
2015,MERCEDES BENZ,MediumOffRoad,19,997385457689074,3,Pgaz,hydraulic equipment
2017,RENAULT,Urban,24,639571266719127,5,Lighting,Oxygen tank
2020,MERCEDES BENZ,OffRoad,29,484811776733025,5,FireHoses,hydraulic equipment
2008,MERCEDES BENZ,MediumOffRoad,25,254565928067965,5,WithLadder,hydraulic equipment
2023,SCANIA,MediumOffRoad,25,99820547244552,4,Pgaz,hydraulic equipment
2017,MERCEDES BENZ,Urban,15,58444415510313,5,TechnicalRescue,hydraulic equipment
2016,IVECO,OffRoad,14,182485558520668,4,WithLadder,Petrol Saw
2020,VOLVO,MediumOffRoad,19,94182313632358,4,WithHydraulicLift,Oxygen tank
2023,MAN,Urban,25,03854684983214,4,TruckPump,Oxygen tank
2016,SCANIA,MediumOffRoad,16,248997120637146,4,HighAltitudeRescue,hydraulic equipment
2019,VOLVO,MediumOffRoad,24,233793504484066,4,FireExtinguishingPowderTank,hydraulic equipment
2007,VOLVO,MediumOffRoad,20,598296676429534,4,WithLadder,hydraulic equipment
2018,MAN,MediumOffRoad,25,523551143700075,4,WithHydraulicLift,Oxygen tank
2013,IVECO,Urban,4,095875853378896,5,Crane,hydraulic equipment
2022,IVECO,MediumOffRoad,7,266059400224043,5,FireExtinguishingPowderTank,Petrol Saw
2011,MAN,MediumOffRoad,29,21587907602067,4,WithHydraulicLift,Oxygen tank
2022,MERCEDES BENZ,MediumOffRoad,13,579772380751882,5,Container,hydraulic equipment
2008,MAN,Urban,6,942296465474739,4,Pgaz,Oxygen tank
2022,SCANIA,MediumOffRoad,11,840118347255876,3,Crane,Oxygen tank
2012,MAN,MediumOffRoad,28,315997234694994,5,ChemicalRescue,hydraulic equipment
2014,MAN,OffRoad,7,89470386259534,4,Quartermaster,hydraulic equipment
2015,MAN,MediumOffRoad,8,087767216892212,4,FireHoses,Petrol Saw
2010,RENAULT,OffRoad,3,6399319483371357,5,Lighting,Oxygen tank
2021,MERCEDES BENZ,MediumOffRoad,10,872453379191573,4,Crane,Petrol Saw
2011,SCANIA,Urban,18,32557502074129,5,WithHydraulicLift,Petrol Saw
2011,SCANIA,Urban,9,640512229446987,3,WithLadder,hydraulic equipment
2016,VOLVO,Urban,28,136011875286975,5,FireHoses,hydraulic equipment
2017,SCANIA,OffRoad,5,124606846470341,3,FireHoses,hydraulic equipment
2020,RENAULT,Urban,12,794460465806115,4,Operating,Petrol Saw
2006,IVECO,OffRoad,20,605420782181138,3,Reservoir,hydraulic equipment
2022,SCANIA,MediumOffRoad,2,9152255978680195,4,Container,Petrol Saw
2007,IVECO,Urban,6,579870822078057,4,Reservoir,Petrol Saw
2022,SCANIA,Urban,20,165878966655423,5,MotorPump,hydraulic equipment
2017,RENAULT,Urban,3,9398665570794478,3,HighAltitudeRescue,hydraulic equipment
2006,RENAULT,Urban,20,45559348984419,4,WithLadder,Petrol Saw
2021,MERCEDES BENZ,OffRoad,6,924358396666823,4,TruckPump,Petrol Saw
2006,MAN,Urban,26,213082450847903,4,Crane,Oxygen tank
2015,IVECO,Urban,28,120314660634136,5,WithLadder,Petrol Saw
2013,MERCEDES BENZ,Urban,8,347223926419195,5,WaterRescue,Petrol Saw
2019,MERCEDES BENZ,MediumOffRoad,6,961572273929416,5,Crane,Oxygen tank
2020,MERCEDES BENZ,Urban,9,312727974335086,5,MotorPump,Oxygen tank
2012,VOLVO,OffRoad,5,281504897111606,3,WithCO2Cylinders,Oxygen tank
2007,IVECO,OffRoad,14,97022631106217,4,Quartermaster,Oxygen tank
2020,IVECO,OffRoad,1,6407668639249369,3,FireExtinguishingPowderTank,Oxygen tank
2021,IVECO,Urban,25,1134656881949,4,Container,Petrol Saw
2008,VOLVO,Urban,19,844314067823884,5,WaterRescue,hydraulic equipment
2007,IVECO,OffRoad,9,653079157069685,4,TruckPump,hydraulic equipment
2011,RENAULT,MediumOffRoad,19,21708111351308,4,TechnicalRescue,Oxygen tank
2010,IVECO,Urban,4,195916970691966,5,WithCO2Cylinders,Petrol Saw
2015,VOLVO,OffRoad,22,190273007358694,4,Pgaz,Petrol Saw
2018,VOLVO,Urban,9,384189510291003,5,FireHoses,Oxygen tank
2022,VOLVO,OffRoad,26,534301299199118,3,ChemicalRescue,hydraulic equipment
2022,RENAULT,Urban,10,162297927377724,5,WaterRescue,Petrol Saw
2010,MAN,Urban,11,582934124236715,3,WithLadder,Oxygen tank
2023,VOLVO,OffRoad,18,204175855708783,4,Quartermaster,Oxygen tank
2018,VOLVO,MediumOffRoad,10,104884532907663,3,ChemicalRescue,hydraulic equipment
2021,RENAULT,OffRoad,15,850726699263557,5,MotorPump,Petrol Saw
2015,MERCEDES BENZ,OffRoad,2,2997487872313656,3,FireHoses,Oxygen tank
2022,MERCEDES BENZ,OffRoad,10,270643277502801,4,Crane,Oxygen tank
2018,IVECO,Urban,19,66048017155878,5,TechnicalRescue,Oxygen tank
2017,IVECO,MediumOffRoad,9,440830192823043,4,TruckPump,hydraulic equipment
2023,MERCEDES BENZ,MediumOffRoad,29,229286366203088,4,WaterRescue,hydraulic equipment
2011,RENAULT,MediumOffRoad,26,178161074224274,4,MotorPump,Oxygen tank
2015,RENAULT,MediumOffRoad,29,47973966034155,3,Container,hydraulic equipment
2011,MAN,MediumOffRoad,21,87359205084913,5,WaterRescue,hydraulic equipment
2021,VOLVO,MediumOffRoad,10,006190268073013,5,TechnicalRescue,Oxygen tank
2006,MAN,OffRoad,15,506221533716921,5,MotorPump,hydraulic equipment
2014,MERCEDES BENZ,Urban,12,401278744939791,5,MotorPump,Petrol Saw
2010,VOLVO,MediumOffRoad,17,845210459655,3,Operating,Oxygen tank
2012,MAN,OffRoad,6,250724150318861,4,Reservoir,Oxygen tank
2013,RENAULT,Urban,5,211200541097127,5,Reservoir,Oxygen tank
2011,MERCEDES BENZ,MediumOffRoad,24,5116498069331,5,WithCO2Cylinders,hydraulic equipment
2019,IVECO,MediumOffRoad,16,36042131092559,4,MotorPump,Petrol Saw
